season,game_id,l2m_events,incorrect_events,mean_sori,max_sori,top_decile_event_sori
2023-24,0022300535,14,2,0.05208516412933044,0.07525823673198535,0.06110540672810116
2022-23,0022200524,12,1,0.051959643408312335,0.07525823673198535,0.061022729365712035
2024-25,0022400601,15,3,0.051903509291596366,0.07525823673198535,0.06077469727854467
2023-24,0022301022,19,1,0.05187683349719537,0.07525823673198535,0.0634941159137062
2023-24,0022300503,15,1,0.05186662412527096,0.07525823673198535,0.06110540672810116
2024-25,0022400870,19,1,0.05184527670496399,0.07525823673198535,0.06359655601721838
2022-23,0022200659,47,0,0.05172106139681229,0.07525823673198535,0.06110540672810116
2021-22,0022100319,12,1,0.05168026994230778,0.07525823673198535,0.060278633104209944
2022-23,0022200839,13,1,0.051597550157741354,0.07525823673198535,0.07226231600643028
2021-22,0022100601,9,0,0.051517610627186156,0.07525823673198535,0.06327455382976503
2022-23,0022200486,15,1,0.05123244837916755,0.07525823673198535,0.06959710473043167
2023-24,0022301088,18,2,0.05119976926210127,0.07525823673198535,0.06110540672810116
2021-22,0022100568,16,0,0.05118536516115404,0.07525823673198535,0.07446142621157864
2024-25,0022400614,11,0,0.05095911778706,0.07525823673198535,0.06110540672810116
2024-25,0022400044,17,0,0.0509418026155771,0.07525823673198535,0.06110540672810116
2024-25,0022400940,17,0,0.05092571460798827,0.07525823673198535,0.06110540672810116
2024-25,0022400096,12,1,0.05091660501089942,0.07525823673198535,0.0723155785291287
2023-24,0022301037,23,2,0.05091501503364578,0.07525823673198535,0.06110540672810116
2024-25,0022400037,27,0,0.05086910151434078,0.07525823673198535,0.06110540672810116
2022-23,0022200830,17,0,0.050792970986317854,0.07525823673198535,0.07525823673198535
2021-22,0022100422,15,2,0.050761143952932054,0.07525823673198535,0.07457940330866614
2024-25,0022400986,18,1,0.05073134229363704,0.07525823673198535,0.06052666519137731
2024-25,0022400889,18,0,0.05062393514843408,0.07525823673198535,0.06110540672810116
2023-24,0022300332,21,3,0.05058104806332773,0.07525823673198535,0.06110540672810116
2021-22,0022100144,13,1,0.05055818258551405,0.07525823673198535,0.060278633104209944
2024-25,0022400294,13,2,0.05044527295560478,0.07525823673198535,0.060278633104209944
2021-22,0022101187,41,3,0.05043767228418469,0.07525823673198535,0.06110540672810116
2023-24,0022300911,31,1,0.05038667464912797,0.07525823673198535,0.06110540672810116
2024-25,0022400048,15,1,0.050344044620501356,0.07525823673198535,0.06110540672810116
2021-22,0022100758,11,1,0.05027008982543291,0.07525823673198535,0.07525823673198535
2021-22,0022100741,21,2,0.04999567608761833,0.07525823673198535,0.06110540672810116
2023-24,0022301102,20,0,0.04995966185458062,0.07525823673198535,0.062441008676448924
2021-22,0022100127,12,0,0.04994752394242483,0.07525823673198535,0.06110540672810116
2023-24,0022300998,22,0,0.04993507469150596,0.07525823673198535,0.06110540672810116
2024-25,0022400832,29,1,0.04991616103020751,0.07525823673198535,0.060278633104209944
2024-25,0022400483,16,1,0.04987956672889498,0.07525823673198535,0.060278633104209944
2023-24,0022300289,34,2,0.049867017598502206,0.07525823673198535,0.06110540672810116
2023-24,0022301095,14,0,0.04980680944372702,0.07525823673198535,0.06110540672810116
2020-21,0022001057,23,0,0.04966003813484514,0.07525823673198535,0.06110540672810116
2024-25,0022400418,14,0,0.0496544155406558,0.07525823673198535,0.06085737464093379
2023-24,0022300037,14,2,0.049590123846115976,0.07525823673198535,0.060278633104209944
2024-25,0022400970,16,0,0.04957251078574548,0.07525823673198535,0.060278633104209944
2022-23,0022200916,17,2,0.049347993436086236,0.07525823673198535,0.07446142621157864
2022-23,0022200235,20,1,0.049343523124911526,0.07525823673198535,0.06110540672810116
2024-25,0022400517,9,0,0.049278510579001046,0.07525823673198535,0.063935972728878
2022-23,0022200743,20,0,0.04916784483682306,0.07525823673198535,0.060361310466599066
2023-24,0022300656,11,0,0.04913640770470864,0.07525823673198535,0.060278633104209944
2022-23,0022200530,9,1,0.049133317132433726,0.07525823673198535,0.063935972728878
2023-24,0022301174,13,0,0.04897810715209441,0.07525823673198535,0.060278633104209944
2021-22,0022100385,34,3,0.04889873539389939,0.07525823673198535,0.07045462036653538
2021-22,0022101044,18,2,0.04885551170631864,0.07525823673198535,0.06110540672810116
2024-25,0022400500,25,0,0.04869362158130563,0.07525823673198535,0.06110540672810116
2020-21,0022000919,25,2,0.04864961079118957,0.07525823673198535,0.060774697278544676
2022-23,0022200904,16,0,0.04858621247192677,0.07525823673198535,0.060692019916155554
2022-23,0022200387,17,0,0.04858274601490564,0.07525823673198535,0.06110540672810116
2022-23,0022200994,13,0,0.04856125450796427,0.07525823673198535,0.060278633104209944
2020-21,0022000627,22,0,0.04841531969980246,0.07525823673198535,0.06110540672810116
2024-25,0022400106,21,1,0.04827480034219572,0.07525823673198535,0.06110540672810116
2024-25,0022400711,19,0,0.04821742499045612,0.07525823673198535,0.06044398782898819
2020-21,0022001042,16,2,0.04819044584517986,0.07525823673198535,0.06110540672810116
2019-20,0021900074,18,2,0.04804037077249077,0.07525823673198535,0.06110540672810116
2024-25,0022400693,11,0,0.04799283375867814,0.07525823673198535,0.060278633104209944
2024-25,0022400159,16,0,0.047834659563760984,0.07525823673198535,0.060692019916155554
2024-25,0022400708,12,2,0.04781481481140584,0.07525823673198535,0.060278633104209944
2021-22,0022100021,18,3,0.04778410776837139,0.07525823673198535,0.06535125572926642
2020-21,0022000070,23,0,0.047686229274966116,0.07525823673198535,0.06110540672810116
2023-24,0022300888,18,0,0.04765996139368282,0.07525823673198535,0.06477251419254258
2024-25,0022400776,12,1,0.04763606277306811,0.07525823673198535,0.061022729365712035
2023-24,0022300424,24,1,0.047358695827667656,0.07525823673198535,0.06110540672810116
2024-25,0022400640,21,0,0.04735425496931517,0.07525823673198535,0.060278633104209944
2022-23,0022200104,13,0,0.047327442424958115,0.07525823673198535,0.06110540672810116
2020-21,0022001010,27,0,0.047312226304575856,0.07525823673198535,0.06110540672810116
2023-24,0022300741,15,0,0.0472441863851601,0.07525823673198535,0.06110540672810116
2024-25,0022400206,18,1,0.04714130667923752,0.07525823673198535,0.06110540672810116
2022-23,0022200556,21,0,0.04710643005029848,0.07525823673198535,0.06110540672810116
2021-22,0022101165,22,2,0.04697807469963244,0.07525823673198535,0.06110540672810116
2022-23,0022200133,13,1,0.04688955161705796,0.07525823673198535,0.060278633104209944
2023-24,0022300488,20,0,0.046884289841511675,0.07525823673198535,0.060278633104209944
2024-25,0022400712,25,2,0.04685830975120053,0.07525823673198535,0.06110540672810116
2021-22,0022100751,13,1,0.04684699180975942,0.07525823673198535,0.06094005200332291
2021-22,0022100948,18,1,0.04664930232374928,0.07525823673198535,0.06052666519137731
2022-23,0022200607,23,2,0.04654945592422225,0.07525823673198535,0.06110540672810116
2023-24,0022300203,22,0,0.04654356389372296,0.07525823673198535,0.06110540672810116
2023-24,0022300002,26,1,0.04642055557245551,0.07525823673198535,0.06110540672810116
2021-22,0022100577,33,2,0.046417353153435835,0.07525823673198535,0.06110540672810116
2023-24,0022300467,19,1,0.046407763321667586,0.07525823673198535,0.06110540672810116
2021-22,0022100721,13,1,0.046373528832867654,0.07525823673198535,0.07107000388457009
2022-23,0022201014,33,0,0.04617751508441097,0.07525823673198535,0.06110540672810116
2020-21,0022000797,23,3,0.046110187891174985,0.07525823673198535,0.06094005200332291
2023-24,0022300011,32,2,0.046042307817463296,0.07525823673198535,0.06110540672810116
2024-25,0022400793,17,0,0.04599748324202482,0.07525823673198535,0.06060934255376643
2022-23,0022200784,21,0,0.045917873912901835,0.07525823673198535,0.06110540672810116
2022-23,0022201070,27,0,0.045916368264076364,0.07525823673198535,0.06060934255376643
2021-22,0022100260,10,1,0.0458639595902142,0.07525823673198535,0.06177659346698748
2024-25,0022400972,18,1,0.04568716409616844,0.07525823673198535,0.06110540672810116
2020-21,0022001020,21,0,0.04567006991489476,0.07525823673198535,0.060278633104209944
2021-22,0022101027,24,4,0.04545525593454342,0.07525823673198535,0.06110540672810116
2023-24,0022300855,16,0,0.04535508870081801,0.07525823673198535,0.06818182173004325
2024-25,0022400214,10,1,0.04532205115284502,0.07525823673198535,0.06177659346698748
2022-23,0022201228,10,2,0.04525939239339029,0.07525823673198535,0.06252068972848956
2022-23,0022200201,21,1,0.045123804722715155,0.07525823673198535,0.060278633104209944
2019-20,0021901254,25,1,0.044874327454554754,0.07525823673198535,0.06110540672810116
2023-24,0022300348,23,3,0.04468376037340994,0.07525823673198535,0.06094005200332291
2021-22,0022101043,8,0,0.04447192925257308,0.07525823673198535,0.06477251419254257
2022-23,0022200910,25,1,0.04429021079333705,0.07525823673198535,0.060774697278544676
2022-23,0022200898,29,2,0.044023058685333696,0.07525823673198535,0.06110540672810116
2021-22,0022101154,13,0,0.04375068292264128,0.07525823673198535,0.060278633104209944
2021-22,0022101000,13,3,0.04354614583524533,0.07525823673198535,0.060278633104209944
2024-25,0022400764,11,0,0.04319501997545761,0.07525823673198535,0.070982497939903
2021-22,0022100687,19,2,0.04249705315946386,0.07525823673198535,0.06044398782898819
2021-22,0022100267,19,0,0.04029922312833579,0.07525823673198535,0.06110540672810116
2022-23,0022200446,16,0,0.03855650654874896,0.07525823673198535,0.06110540672810116
2018-19,0021801185,23,1,0.054182592822852246,0.07446142621157864,0.07446142621157864
2019-20,0021900240,29,2,0.05332223219474679,0.07446142621157864,0.06110540672810116
2019-20,0021900680,14,1,0.0529582970052696,0.07446142621157864,0.06110540672810116
2019-20,0021900686,15,0,0.05270390472280902,0.07446142621157864,0.06911901841818764
2018-19,0021800977,16,1,0.05239424738042243,0.07446142621157864,0.06110540672810116
2018-19,0021801128,16,0,0.05107056862499111,0.07446142621157864,0.06110540672810116
2018-19,0021800970,24,3,0.050586748514151215,0.07446142621157864,0.06801937057636244
2019-20,0021900225,15,0,0.05032780908546631,0.07446142621157864,0.06110540672810116
2019-20,0021900550,14,1,0.04940035034365929,0.07446142621157864,0.06085737464093379
2023-24,0022301020,19,1,0.04926104457317261,0.07446142621157864,0.06110540672810116
2024-25,0022400199,5,0,0.04897186828159665,0.07446142621157864,0.06878830896863117
2021-22,0022101002,31,3,0.048955004529196364,0.07446142621157864,0.06110540672810116
2024-25,0022401215,11,0,0.048835870357416364,0.07446142621157864,0.060278633104209944
2019-20,0021900181,17,1,0.04878450693438962,0.07446142621157864,0.06257479419080247
2019-20,0021900813,18,0,0.04875364801298753,0.07446142621157864,0.06511221257314441
2019-20,0021900032,19,2,0.04874430658433107,0.07446142621157864,0.06110540672810116
2018-19,0021800968,13,1,0.0487122769477441,0.07446142621157864,0.060278633104209944
2019-20,0021900558,20,0,0.048464031568725946,0.07446142621157864,0.06110540672810116
2021-22,0022100731,14,0,0.04828237476130061,0.07446142621157864,0.06367683478782847
2021-22,0022101012,27,1,0.04817864615499726,0.07446142621157864,0.06644781452149218
2023-24,0022300808,20,1,0.04809705963960694,0.07446142621157864,0.07446142621157864
2023-24,0022300058,27,1,0.048096911905268984,0.07446142621157864,0.06644781452149218
2020-21,0022000820,26,1,0.04785490385876242,0.07446142621157864,0.06110540672810116
2019-20,0021901257,43,2,0.047799089788495674,0.07446142621157864,0.06110540672810116
2019-20,0021900254,14,3,0.047769015159977564,0.07446142621157864,0.06110540672810116
2018-19,0021800987,25,1,0.04762685752296541,0.07446142621157864,0.06110540672810116
2020-21,0022000395,28,0,0.04753891553552573,0.07446142621157864,0.06511221257314441
2020-21,0022000372,23,2,0.047471578671630314,0.07446142621157864,0.06110540672810116
2021-22,0022100750,16,1,0.047446357709626186,0.07446142621157864,0.06733327995089423
2019-20,0021900045,20,0,0.04699612923381908,0.07446142621157864,0.06110540672810116
2020-21,0022000263,23,0,0.046622925297619106,0.07446142621157864,0.060278633104209944
2023-24,0022300774,11,0,0.04660930310111395,0.07446142621157864,0.060278633104209944
2019-20,0021900055,29,2,0.04653998747605795,0.07446142621157864,0.06110540672810116
2024-25,0022400299,19,0,0.04629705008274587,0.07446142621157864,0.06110540672810116
2020-21,0022000437,16,2,0.046202420566034456,0.07446142621157864,0.060278633104209944
2020-21,0022000182,21,1,0.04619946540410362,0.07446142621157864,0.06110540672810116
2019-20,0021900851,32,2,0.046186658087005276,0.07446142621157864,0.060278633104209944
2020-21,0022000244,33,2,0.04594414957454605,0.07446142621157864,0.07179022231488315
2021-22,0022101061,22,0,0.045932817155587474,0.07446142621157864,0.060278633104209944
2019-20,0021900173,17,0,0.04588188525421427,0.07446142621157864,0.06060934255376643
2020-21,0022000219,32,2,0.045871298152099046,0.07446142621157864,0.060278633104209944
2019-20,0021900281,20,2,0.04524237010080435,0.07446142621157864,0.06169691241494683
2019-20,0021900964,18,1,0.04512175370806057,0.07446142621157864,0.060278633104209944
2023-24,0022300081,26,0,0.04486680409184175,0.07446142621157864,0.060278633104209944
2020-21,0022000123,29,1,0.04462825494060038,0.07446142621157864,0.06110540672810116
2020-21,0022000891,20,0,0.044298558902876026,0.07446142621157864,0.060361310466599066
2020-21,0022000171,27,0,0.04413088491334546,0.07446142621157864,0.060278633104209944
2019-20,0021900368,23,1,0.04362795100595915,0.07446142621157864,0.060278633104209944
2019-20,0021900202,16,0,0.04362382991472816,0.07446142621157864,0.060692019916155554
2018-19,0021801025,23,0,0.043304191440085495,0.07446142621157864,0.06094005200332291
2019-20,0021900573,17,2,0.04316280423061964,0.07446142621157864,0.06060934255376643
2024-25,0022400561,12,1,0.05565871908298545,0.07356115317368732,0.061022729365712035
2024-25,0022401009,9,0,0.05414226950328835,0.07356115317368732,0.06359655601721839
2023-24,0022301128,10,0,0.05369026163788369,0.07356115317368732,0.07356115317368732
2021-22,0022101119,10,1,0.05194799429530429,0.07356115317368732,0.06160688511115768
2023-24,0022300557,20,0,0.051821899671045765,0.07356115317368732,0.06110540672810116
2024-25,0022400348,13,0,0.05076039734374332,0.07356115317368732,0.06110540672810116
2022-23,0022200840,13,1,0.05068902090333653,0.07356115317368732,0.06094005200332291
2019-20,0021900849,21,3,0.05011932787124414,0.07356115317368732,0.06110540672810116
2019-20,0021900470,19,1,0.04976808623828468,0.07356115317368732,0.06110540672810116
2020-21,0022000702,10,0,0.049767449527159446,0.07356115317368732,0.06160688511115768
2023-24,0022300685,20,0,0.049441678245051725,0.07356115317368732,0.06110540672810116
2024-25,0022400228,12,0,0.04936939838679849,0.07356115317368732,0.060278633104209944
2022-23,0022200997,20,0,0.04922099577078538,0.07356115317368732,0.060361310466599066
2019-20,0021900681,28,0,0.04912285596093023,0.07356115317368732,0.06484213066177702
2021-22,0022100513,13,0,0.04887637889610282,0.07356115317368732,0.06110540672810116
2019-20,0021900892,27,0,0.048837360665085074,0.07356115317368732,0.06110540672810116
2023-24,0022300121,18,2,0.04876285546806701,0.07356115317368732,0.06110540672810116
2021-22,0022101040,19,0,0.04872604366101475,0.07356115317368732,0.06110540672810116
2021-22,0022100598,15,0,0.04863497489498512,0.07356115317368732,0.06110540672810116
2022-23,0022201088,26,1,0.047983441433414625,0.07356115317368732,0.060692019916155554
2023-24,0022300124,12,0,0.047811186785529536,0.07356115317368732,0.06110540672810116
2018-19,0021800911,16,4,0.04772859184136736,0.07356115317368732,0.060692019916155554
2018-19,0021800912,31,1,0.04754740364732151,0.07356115317368732,0.06110540672810116
2019-20,0021900321,19,2,0.0469725450524864,0.07356115317368732,0.06359655601721838
2020-21,0022000868,24,1,0.046691091472534064,0.07356115317368732,0.06110540672810116
2019-20,0021901283,13,1,0.04665284894959102,0.07356115317368732,0.060278633104209944
2018-19,0021801204,15,2,0.0460715018159139,0.07356115317368732,0.06077469727854467
2020-21,0022000075,14,1,0.045975248624881344,0.07356115317368732,0.060278633104209944
2020-21,0022000298,20,1,0.045685164909763626,0.07356115317368732,0.060361310466599066
2020-21,0022000023,21,2,0.04514458715531987,0.07356115317368732,0.060278633104209944
2022-23,0022200370,24,1,0.04506727530346428,0.07356115317368732,0.06110540672810116
2021-22,0022101081,16,0,0.045046654487074664,0.07356115317368732,0.060278633104209944
2018-19,0021800916,26,1,0.043853373860663264,0.07356115317368732,0.060692019916155554
2019-20,0021900640,14,2,0.042962009757296415,0.07356115317368732,0.060278633104209944
2021-22,0022100628,21,1,0.04194041856413964,0.07356115317368732,0.06110540672810116
2019-20,0021900929,16,0,0.04481762348205768,0.07304895265612643,0.060692019916155554
2021-22,0022100007,15,0,0.04362902891308899,0.07304895265612643,0.060278633104209944
2018-19,0021801035,23,1,0.04026329487639981,0.07304895265612643,0.060278633104209944
2019-20,0021900548,24,2,0.051904787076407506,0.070982497939903,0.06110540672810116
2019-20,0021900038,13,1,0.048629821755461926,0.070982497939903,0.06110540672810116
2019-20,0021900439,20,0,0.04703025572857474,0.070982497939903,0.06110540672810116
2023-24,0022301085,10,0,0.05137312635307647,0.06477887538485445,0.061472753593776484
2024-25,0022400267,17,1,0.05081960156491468,0.06477887538485445,0.06110540672810116
2024-25,0022400786,14,1,0.050551523915924164,0.06477887538485445,0.06085737464093379
2023-24,0022301122,14,1,0.047215499287615356,0.06477887538485445,0.06110540672810116
2020-21,0022000021,14,2,0.04715644402876599,0.06477887538485445,0.06085737464093379
2023-24,0022300056,10,0,0.04644732877631014,0.06477887538485445,0.060728657332274394
2020-21,0022000708,22,1,0.044511541327897766,0.06477887538485445,0.060278633104209944
2020-21,0022000968,13,0,0.044305586228774486,0.06477887538485445,0.060278633104209944
2022-23,0022200975,22,1,0.04168267064371349,0.06477887538485445,0.060278633104209944
2024-25,0022400585,6,0,0.05683998846606317,0.06110540672810116,0.06110540672810116
2024-25,0022400417,10,0,0.056748024518188146,0.06110540672810116,0.06110540672810116
2024-25,0022400263,12,1,0.054523377273155545,0.06110540672810116,0.061022729365712035
2019-20,0021900223,15,0,0.05404161245141133,0.06110540672810116,0.06077469727854467
2024-25,0022400806,15,0,0.05394960904349318,0.06110540672810116,0.06077469727854467
2020-21,0022000967,18,0,0.05393490101416217,0.06110540672810116,0.06110540672810116
2022-23,0022200961,6,0,0.05271236580800704,0.06110540672810116,0.060692019916155554
2024-25,0022400740,20,0,0.05210637543478378,0.06110540672810116,0.06110540672810116
2018-19,0021801040,14,1,0.052004295613592634,0.06110540672810116,0.06110540672810116
2020-21,0022000514,14,0,0.051964775792529706,0.06110540672810116,0.06110540672810116
2022-23,0022200586,11,0,0.0518990641339184,0.06110540672810116,0.06110540672810116
2024-25,0022401122,11,0,0.05182390289538283,0.06110540672810116,0.060278633104209944
2021-22,0022101126,14,0,0.05178761001598158,0.06110540672810116,0.060278633104209944
2019-20,0021900284,16,2,0.051456149459718686,0.06110540672810116,0.060692019916155554
2024-25,0022400392,17,1,0.05142018997279939,0.06110540672810116,0.06110540672810116
2024-25,0022400676,13,0,0.05134676995054436,0.06110540672810116,0.060278633104209944
2024-25,0022400278,13,0,0.05115549255758019,0.06110540672810116,0.06110540672810116
2024-25,0022401089,20,0,0.05110244591808379,0.06110540672810116,0.06110540672810116
2024-25,0022400436,10,1,0.05106110723688924,0.06110540672810116,0.06110540672810116
2024-25,0022400937,17,0,0.05097247249954493,0.06110540672810116,0.06110540672810116
2020-21,0022000472,17,0,0.050826571271799424,0.06110540672810116,0.06110540672810116
2021-22,0022100479,10,2,0.05078509701313479,0.06110540672810116,0.06110540672810116
2023-24,0022301097,15,1,0.05072086223390837,0.06110540672810116,0.060278633104209944
2020-21,0022000709,18,0,0.050628315218958074,0.06110540672810116,0.06110540672810116
2022-23,0022200307,12,0,0.050556341563165484,0.06110540672810116,0.061022729365712035
2024-25,0022400650,12,1,0.050556341563165484,0.06110540672810116,0.061022729365712035
2024-25,0022401225,7,0,0.050412480250973835,0.06110540672810116,0.06110540672810116
2023-24,0022301039,14,0,0.05029436973327509,0.06110540672810116,0.06085737464093379
2020-21,0022000366,14,0,0.050254849912212164,0.06110540672810116,0.06110540672810116
2024-25,0022400524,14,0,0.05023007803873526,0.06110540672810116,0.060278633104209944
2023-24,0022300049,16,2,0.05018414405578057,0.06110540672810116,0.060692019916155554
2020-21,0022000837,16,0,0.050149564212350506,0.06110540672810116,0.06110540672810116
2020-21,0022000450,17,1,0.049963381975838404,0.06110540672810116,0.06060934255376643
2024-25,0022400617,9,1,0.04994507396008791,0.06110540672810116,0.06044398782898819
2022-23,0022200019,14,1,0.049939589234688816,0.06110540672810116,0.060278633104209944
2024-25,0022400719,18,0,0.04986840445348946,0.06110540672810116,0.06052666519137731
2021-22,0022100953,11,1,0.04984825402431173,0.06110540672810116,0.060278633104209944
2024-25,0022401001,9,0,0.049791734946891,0.06110540672810116,0.06044398782898819
2024-25,0022401148,9,0,0.049791734946891,0.06110540672810116,0.06044398782898819
2018-19,0021801008,20,3,0.0497674926899843,0.06110540672810116,0.06110540672810116
2020-21,0022000420,27,0,0.049699638424352696,0.06110540672810116,0.06110540672810116
2024-25,0022400750,13,0,0.04967506705963805,0.06110540672810116,0.060278633104209944
2019-20,0021900006,24,3,0.04955888479964691,0.06110540672810116,0.06085737464093379
2019-20,0021900020,13,1,0.04953874056395046,0.06110540672810116,0.06094005200332291
2018-19,0021801107,13,0,0.049526349473972414,0.06110540672810116,0.06094005200332291
2019-20,0021900246,15,0,0.04952191706386625,0.06110540672810116,0.06077469727854467
2018-19,0021801230,11,0,0.04947187644646476,0.06110540672810116,0.060278633104209944
2023-24,0022301067,13,1,0.049462751502903864,0.06110540672810116,0.060278633104209944
2023-24,0022300638,13,0,0.04945711226446799,0.06110540672810116,0.060278633104209944
2022-23,0022200236,15,1,0.04943740778656781,0.06110540672810116,0.06110540672810116
2024-25,0022400332,14,0,0.049206691481402345,0.06110540672810116,0.06085737464093379
2021-22,0022100154,18,0,0.04917577149300757,0.06110540672810116,0.06052666519137731
2018-19,0021801229,15,3,0.04908804624595327,0.06110540672810116,0.060278633104209944
2020-21,0022000173,19,0,0.04902549183337055,0.06110540672810116,0.06110540672810116
2024-25,0022401059,16,0,0.04894632566796873,0.06110540672810116,0.06110540672810116
2019-20,0021900278,20,2,0.04877755224157786,0.06110540672810116,0.06110540672810116
2019-20,0021900875,16,0,0.04875672577005906,0.06110540672810116,0.06110540672810116
2022-23,0022200531,16,0,0.04875672577005906,0.06110540672810116,0.06110540672810116
2020-21,0022000057,12,0,0.048745330098016966,0.06110540672810116,0.061022729365712035
2022-23,0022200241,18,0,0.048686183331917335,0.06110540672810116,0.060278633104209944
2021-22,0022100489,15,1,0.04868001856664035,0.06110540672810116,0.06077469727854467
2020-21,0022000222,10,0,0.04866721100444469,0.06110540672810116,0.060361310466599066
2020-21,0022000678,23,1,0.04866090209247392,0.06110540672810116,0.060278633104209944
2020-21,0022000807,16,0,0.04865337906707266,0.06110540672810116,0.060692019916155554
2024-25,0022400161,12,0,0.04863032583811929,0.06110540672810116,0.061022729365712035
2023-24,0022300383,16,1,0.048618799223642595,0.06110540672810116,0.06110540672810116
2020-21,0022000365,10,0,0.048611883254956585,0.06110540672810116,0.06110540672810116
2021-22,0022100995,10,1,0.048611883254956585,0.06110540672810116,0.06110540672810116
2024-25,0022400171,14,0,0.048603979290744,0.06110540672810116,0.06110540672810116
2024-25,0022400070,15,0,0.0485880151587222,0.06110540672810116,0.06077469727854467
2020-21,0022000018,12,0,0.04855531886115615,0.06110540672810116,0.060278633104209944
2018-19,0021800943,18,1,0.04853846210213137,0.06110540672810116,0.060278633104209944
2020-21,0022000411,10,1,0.04852920589256746,0.06110540672810116,0.060361310466599066
2019-20,0021900458,19,0,0.04852897631115374,0.06110540672810116,0.06110540672810116
2020-21,0022000302,15,0,0.048496011750804056,0.06110540672810116,0.06077469727854467
2024-25,0022400863,20,1,0.04848420170638958,0.06110540672810116,0.060278633104209944
2024-25,0022400371,8,0,0.04848087267722613,0.06110540672810116,0.06052666519137731
2023-24,0022301052,17,2,0.048474028243884415,0.06110540672810116,0.060278633104209944
2023-24,0022300009,20,1,0.048473878143079366,0.06110540672810116,0.06110540672810116
2020-21,0022000240,18,0,0.04846179259553292,0.06110540672810116,0.060278633104209944
2019-20,0021900959,16,3,0.048450961805890605,0.06110540672810116,0.060278633104209944
2019-20,0021900663,12,0,0.048400317318323914,0.06110540672810116,0.061022729365712035
2024-25,0022400411,10,0,0.04837003119605028,0.06110540672810116,0.060361310466599066
2020-21,0022000647,20,0,0.04832219822475163,0.06110540672810116,0.060361310466599066
2020-21,0022000389,15,0,0.048312004934967755,0.06110540672810116,0.06077469727854467
2020-21,0022000334,20,2,0.04829453435000758,0.06110540672810116,0.06110540672810116
2021-22,0022100175,13,2,0.04829140569319475,0.06110540672810116,0.060278633104209944
2020-21,0022000614,21,0,0.04825849669936559,0.06110540672810116,0.060278633104209944
2020-21,0022000221,10,3,0.04825319566881302,0.06110540672810116,0.060361310466599066
2020-21,0022000184,41,1,0.048068483827266965,0.06110540672810116,0.06110540672810116
2020-21,0022000642,21,0,0.04797479908995877,0.06110540672810116,0.06110540672810116
2020-21,0022000358,15,0,0.04797036553918166,0.06110540672810116,0.06077469727854467
2019-20,0021900115,21,1,0.04793007596694987,0.06110540672810116,0.060278633104209944
2020-21,0022000564,19,1,0.04786730058543411,0.06110540672810116,0.060278633104209944
2023-24,0022300570,17,2,0.04784786380789146,0.06110540672810116,0.060278633104209944
2018-19,0021801002,19,1,0.04783818071728248,0.06110540672810116,0.06044398782898819
2020-21,0022000034,19,0,0.04783818071728248,0.06110540672810116,0.06044398782898819
2024-25,0022400056,15,1,0.04778635872334536,0.06110540672810116,0.06077469727854467
2024-25,0022400190,13,0,0.047748488804699,0.06110540672810116,0.06094005200332291
2022-23,0022200970,17,0,0.04773413859532362,0.06110540672810116,0.06060934255376643
2021-22,0022100812,15,0,0.04769435531542721,0.06110540672810116,0.06077469727854467
2018-19,0021800877,17,0,0.047685504852741784,0.06110540672810116,0.060278633104209944
2020-21,0022000267,24,0,0.04767871364763828,0.06110540672810116,0.06110540672810116
2023-24,0022300823,14,0,0.04765439593984649,0.06110540672810116,0.06085737464093379
2021-22,0022100287,9,1,0.047622255742544486,0.06110540672810116,0.06110540672810116
2020-21,0022000864,18,0,0.04761582062185412,0.06110540672810116,0.060278633104209944
2024-25,0022400290,13,0,0.047578733055263354,0.06110540672810116,0.060278633104209944
2024-25,0022401090,24,2,0.047503414555174844,0.06110540672810116,0.060278633104209944
2019-20,0021900609,11,2,0.04748956302087854,0.06110540672810116,0.060278633104209944
2021-22,0022100614,13,0,0.04747257527689626,0.06110540672810116,0.060278633104209944
2023-24,0022300634,18,0,0.04744810471654717,0.06110540672810116,0.06052666519137731
2023-24,0022300464,22,0,0.047425813859585324,0.06110540672810116,0.06110540672810116
2022-23,0022200326,27,4,0.04742364313074799,0.06110540672810116,0.06110540672810116
2021-22,0022100599,11,0,0.04739563166723348,0.06110540672810116,0.06110540672810116
2020-21,0022000927,18,1,0.0473311211253657,0.06110540672810116,0.060278633104209944
2019-20,0021900770,18,0,0.0473003834867612,0.06110540672810116,0.06052666519137731
2020-21,0022000619,14,1,0.04727589442999971,0.06110540672810116,0.06085737464093379
2020-21,0022000100,18,2,0.047269645848156704,0.06110540672810116,0.06110540672810116
2021-22,0022100348,14,0,0.04721279067440832,0.06110540672810116,0.06085737464093379
2020-21,0022000285,21,0,0.047211309954614984,0.06110540672810116,0.060278633104209944
2019-20,0021900638,21,2,0.04718977865016337,0.06110540672810116,0.06110540672810116
2021-22,0022100548,9,0,0.04707037496696583,0.06110540672810116,0.06044398782898819
2019-20,0021900852,21,1,0.04702718341998134,0.06110540672810116,0.06110540672810116
2023-24,0022300478,9,1,0.047000754123127236,0.06110540672810116,0.06110540672810116
2020-21,0022000810,16,0,0.04698468753194829,0.06110540672810116,0.060278633104209944
2019-20,0021900742,33,3,0.046801924464144856,0.06110540672810116,0.06110540672810116
2020-21,0022000016,10,0,0.04675989545988121,0.06110540672810116,0.060361310466599066
